890.9041230678558,130935096
895.9074549674988,130935096
900.9112396240234,130935096
905.9146199226379,130935096
910.9177594184875,130935096
915.9248933792114,130935096
920.9317071437836,130935096
925.9357604980469,130679384
930.9424915313721,130679384
935.9506299495697,130679384
940.9579563140869,130679384
945.9616122245789,130679384
950.9681169986725,130679384
955.9716160297394,130679384
960.974983215332,130679384
965.9818377494812,130679384
970.9882354736328,130679384
975.9953167438507,130679384
981.0019173622131,130679384
986.0088624954224,130679384
991.0158944129944,130679384
996.0228040218353,130679384
1001.0253431797028,130679384
1006.0328600406647,130679384
1011.0403220653534,130679384
1016.047525882721,130679384
1021.0506916046143,130679384
1026.0574698448181,130679384
1031.0648243427277,130679384
1036.0708255767822,130679384
1041.0779061317444,130679384
1046.0817811489105,130679384
1051.0895762443542,130679384
1056.0958135128021,130679384
1061.1031692028046,130679384
1066.1062200069427,130679384
1071.1092371940613,130679384
1076.1155800819397,130679384
1081.1219637393951,130679384
1086.127896785736,130679384
1091.1351459026337,130679384
1096.1407551765442,130679384
1101.1482338905334,130679384
1106.154836654663,130679384
1111.1619973182678,130679384
1116.1681728363037,130679384
1121.1752393245697,130679384
1126.1793177127838,130352970
1131.1863498687744,130352970
1136.192774772644,130352970
1141.1997225284576,130352970
1146.2056934833527,130352970
1151.2128200531006,130352970
1156.2177386283875,130352970
1161.2209305763245,130352970
1166.2258639335632,130352970
1171.2327165603638,130352970
1176.2387092113495,130352970
1181.2457416057587,130352970
1186.2485890388489,130352970
1191.255782365799,130352970
1196.2614960670471,130352970
1201.2640488147736,130352970
1206.2703592777252,130352970
1211.2769756317139,130352970
1216.2805395126343,130352970
1221.2874467372894,130352970
1226.2930958271027,130352970
1231.296626329422,130352970
1236.3017265796661,130352970
1241.3056001663208,130352970
1246.3084387779236,130352970
1251.3161227703094,130352970
1256.322875738144,130352970
1261.324954509735,130352970
1266.329870223999,130352970
1271.3374762535095,130352970
1276.341786146164,130352970
1281.3490386009216,130352970
1286.3533296585083,130352970
1291.360787153244,130352970
1296.3637955188751,130352970
1301.3754420280457,130352970
1306.378794670105,130352970
1311.385873556137,130352970
1316.3909938335419,130352970
1321.3977780342102,130352970
1326.4027016162872,130352970
1331.4098014831543,130352970
1336.4147419929504,130352970
1341.4217855930328,130352970
1346.4269201755524,130352970
1351.4340932369232,130352970
1356.4372754096985,130352970
1361.444766998291,130352970
1366.4484441280365,130352970
1371.4542953968048,130352970
1376.458369255066,130352970
1381.4648792743683,130352970
1386.468773841858,130352970
1391.4760999679565,130352970
1396.480810880661,130352970
1401.4877438545227,130352970
1406.4930617809296,130352970
1411.4987015724182,130352970
1416.501758813858,130352970
1421.505376815796,130145860
1426.5113489627838,130145860
1431.5178318023682,130145860
1436.5225613117218,130145860
1441.529352426529,130145860
1446.53266954422,130145860
1451.5397441387177,130145860
1456.5435917377472,130145860
1461.5499334335327,130145860
1466.55371260643,130145860
1471.5569140911102,130145860
1476.5604948997498,130145860
1481.5673599243164,130145860
1486.5706672668457,130145860
1491.5779178142548,130145860
1496.5814321041107,130145860
1501.5877645015717,130145860
1506.5918684005737,130145860
1511.5988464355469,130145860
1516.6030480861664,130145860
1521.6093587875366,130145860
1526.6127307415009,130145860
1531.620003938675,130145860
1536.6239008903503,130145860
1541.630809545517,130145860
1546.6337976455688,130145860
1551.6411020755768,130145860
1556.6445927619934,130145860
1561.6521260738373,130145860
1566.6550481319427,130145860
1571.6623749732971,130145860
1576.665654182434,130145860
1581.6689596176147,130145860
1586.6723914146423,130145860
1591.67919588089,130145860
1596.6829319000244,130145860
1601.6899445056915,130145860
1606.6938123703003,130145860
1611.7012984752655,130145860
1616.7040915489197,130145860
1621.7105758190155,130145860
1626.7136421203613,130145860
1631.7193939685822,130145860
1636.7221546173096,130145860
1641.7298362255096,130145860
1646.7330660820007,130145860
1651.7405652999878,130145860
1656.7438118457794,130145860
1661.7506155967712,130145860
1666.7551522254944,130145860
1671.7627186775208,130145860
1676.7662284374237,130145860
1681.7734854221344,130145860
1686.7768242359161,130145860
1691.7837262153625,130145860
1696.7878572940826,130145860
1701.791565656662,130145860
1706.7955832481384,130145860
1711.8027429580688,130145860
1716.8064694404602,130145860
1721.8132309913635,130145860
1726.8174958229065,130145860
1731.8243489265442,130145860
1736.8275697231293,130145860
1741.8306865692139,130145860
1746.8342597484589,130145860
1751.8373200893402,130145860
1756.8438279628754,130145860
1761.8506286144257,130145860
1766.8539171218872,130145860
1771.861655473709,130145860
1776.8687133789062,130145860
1781.8732295036316,130145860
1786.8807685375214,130145860
1791.8841054439545,130145860
1796.8914070129395,130145860
1801.8962054252625,130145860
1806.8993396759033,130145860
1811.9037368297577,129668790
1816.90882396698,129668790
1821.913272857666,129668790
1826.919370174408,129668790
1831.9258019924164,129668790
1836.9328916072845,129668790
1841.9399931430817,129668790
1846.9473345279694,129668790
1851.9537839889526,129668790
1856.9609236717224,129668790
1861.9678134918213,129668790
1866.974600315094,129668790
1871.9808795452118,129668790
1876.9878604412079,129668790
1881.9949231147766,129668790
1887.0020265579224,129668790
1892.0088002681732,129668790
1897.016077041626,129668790
1902.022391796112,129668790
1907.0289690494537,129668790
1912.0350868701935,129668790
1917.041850566864,129668790
1922.0489747524261,129668790
1927.056702375412,129668790
1932.0636882781982,129668790
1937.069107055664,129668790
1942.0729298591614,129668790
1947.0778687000275,129668790
1952.08380484581,129668790
1957.0908381938934,129668790
1962.0974400043488,129668790
1967.1037797927856,129668790
1972.1079947948456,129668790
1977.1149411201477,129668790
1982.1218132972717,129668790
1987.1288571357727,129668790
1992.1349217891693,129668790
1997.1435735225677,129668790
2002.148964881897,129668790
2007.1521446704865,129668790
2012.1552329063416,129668790
2017.1615993976593,129668790
2022.1668746471405,129668790
2027.1700131893158,129668790
2032.1763846874237,129668790
2037.182966709137,129668790
2042.1889243125916,129668790
2047.1960535049438,129668790
2052.2008805274963,129668790
2057.208105325699,129668790
2062.213636159897,129668790
2067.218927383423,129668790
2072.22376203537,129668790
2077.2307176589966,129668790
2082.236580133438,129668790
2087.2424426078796,129668790
2092.2479321956635,129668790
2097.254733324051,129668790
2102.2598371505737,129668790
2107.2668118476868,129668790
2112.2699496746063,129668790
2117.277200937271,129668790
2122.2826886177063,129668790
2127.2898287773132,129668790
2132.2951333522797,129668790
2137.3018670082092,129668790
2142.3070709705353,129668790
2147.3112473487854,129243330
2152.3165752887726,129243330
2157.3223452568054,129243330
2162.3272988796234,129243330
2167.330884695053,129243330
2172.3352227211,129243330
2177.342621088028,129243330
2182.348254919052,129243330
2187.3549313545227,129243330
2192.3586807250977,129243330
2197.3655910491943,129243330
2202.3689510822296,129243330
2207.3722689151764,129243330
2212.376822948456,129243330
2217.384007692337,129243330
2222.3877758979797,129243330
2227.3947262763977,129243330
2232.398720741272,129243330
2237.4060435295105,129243330
2242.4108486175537,129243330
2247.414238214493,129243330
2252.418745279312,129243330
2257.425966024399,129243330
2262.429358959198,129243330
2267.432811975479,129243330
2272.437757730484,129243330
2277.4447832107544,129243330
2282.4491539001465,129243330
2287.4564294815063,129243330
2292.4608521461487,129243330
2297.4679169654846,129243330
2302.472453355789,129243330
2307.479718208313,129243330
2312.4838507175446,129243330
2317.491075515747,129243330
2322.4950120449066,129243330
2327.504739046097,129243330
2332.5061061382294,129243330
2337.5132575035095,129243330
2342.5173268318176,129243330
2347.5203206539154,129243330
2352.5237839221954,129243330
2357.530269384384,129243330
2362.5334265232086,129243330
2367.5397160053253,129034690
2372.5431377887726,129034690
2377.547130346298,129034690
2382.551451444626,129034690
2387.5552637577057,129034690
2392.5588228702545,129034690
2397.5618805885315,129034690
2402.5654757022858,129034690
2407.5709676742554,129034690
2412.574460029602,129034690
2417.58229136467,129034690
2422.585815668106,129034690
2427.5929272174835,129034690
2432.596974134445,129034690
2437.6015372276306,129034690
2442.6047003269196,129034690
2447.6087296009064,129034690
2452.612316608429,129034690
2457.6184735298157,129034690
2462.6222729682922,129034690
2467.629052877426,129034690
2472.632037639618,129034690
2477.6390421390533,129034690
2482.642491579056,129034690
2487.649843931198,129034690
2492.653126001358,129034690
2497.65984249115,129034690
2502.663948535919,129034690
2507.6678998470306,129034690
2512.6715886592865,129034690
2517.674930334091,129034690
2522.67880320549,129034690
2527.6861588954926,129034690
2532.689193725586,129034690
2537.695929288864,129034690
2542.6999628543854,129034690
2547.7071096897125,129034690
2552.710688352585,129034690
2557.7179038524628,129034690
2562.721103668213,129034690
2567.7283008098602,129034690
2572.731838941574,129034690
2577.738312482834,128891816
2582.7413835525513,128891816
2587.7485888004303,128891816
2592.752277612686,128891816
2597.759753704071,128891816
2602.766778230667,128891816
2607.7745418548584,128891816
2612.78195977211,128891816
2617.7875719070435,128891816
2622.7946741580963,128891816
2627.8016169071198,128891816
2632.808735370636,128891816
2637.8128230571747,128891816
2642.816729068756,128891816
2647.824057817459,128891816
2652.8307836055756,128891816
2657.837854385376,128891816
2662.8448193073273,128891816
2667.847930431366,128891816
2672.8552594184875,128891816
2677.86182141304,128891816
2682.868087053299,128891816
2687.8756239414215,128891816
2692.880726337433,128891816
2697.8848164081573,128891816
2702.8879351615906,128891816
2707.8910343647003,128891816
2712.894151210785,128891816
2717.9008395671844,128891816
2722.9085552692413,128891816
2727.9149482250214,128891816
2732.92236495018,128891816
2737.928959131241,128891816
2742.936324596405,128891816
2747.9427406787872,128891816
2752.949696779251,128891816
2757.95658159256,128891816
2762.959879398346,128891816
2767.9671523571014,128891816
2772.973205804825,128891816
2777.9763889312744,128891816
2782.9840750694275,128891816
2787.9907369613647,128891816
2792.9977884292603,128891816
2798.0044820308685,128891816
2803.0075631141663,128891816
2808.0108110904694,128891816
2813.017678260803,128891816
2818.02148604393,128891816
2823.0246534347534,128891816
2828.03036236763,128891816
2833.0370202064514,128891816
2838.042409658432,128891816
2843.0494039058685,128657260
2848.055786371231,128657260
2853.0631053447723,128657260
2858.068827152252,128657260
2863.0756459236145,128657260
2868.0808601379395,128657260
2873.0873153209686,128657260
2878.0905470848083,128657260
2883.0978031158447,128657260
2888.10085773468,128657260
2893.1079049110413,128657260
2898.1123406887054,128657260
2903.120078086853,128657260
2908.125818490982,128657260
2913.132737159729,128657260
2918.137858390808,128657260
2923.1447331905365,128657260
2928.147873878479,128657260
2933.155193090439,128657260
2938.1602280139923,128657260
2943.167337179184,128657260
2948.1733617782593,128657260
2953.1801669597626,128657260
2958.185223340988,128657260
2963.192139863968,128657260
2968.1972703933716,128657260
2973.2037584781647,128657260
2978.2093501091003,128657260
2983.214616060257,128657260
2988.2175116539,128657260
2993.2213830947876,128657260
2998.224263191223,128657260
3003.2314896583557,128657260
3008.235510110855,128657260
3013.241425514221,128657260
3018.2462980747223,128657260
3023.2538771629333,128657260
3028.2587819099426,128657260
3033.2663884162903,128657260
3038.2708568573,128657260
3043.2777695655823,128657260
3048.2815115451813,128657260
3053.2841358184814,128657260
3058.2895646095276,128657260
3063.296778678894,128657260
3068.3015899658203,128657260
3073.3085474967957,128657260
3078.313984155655,128657260
3083.321167230606,128657260
3088.323899745941,128657260
3093.327488899231,128417540
3098.3318660259247,128417540
3103.3345720767975,128417540
3108.3395495414734,128417540
3113.34690117836,128417540
3118.350030183792,128417540
3123.353423833847,128417540
3128.357841014862,128417540
3133.3647706508636,128417540
3138.3694863319397,128417540
3143.3758766651154,128417540
3148.380355834961,128417540
3153.387887239456,128417540
3158.3918890953064,128417540
3163.39900970459,128417540
3168.402694940567,128417540
3173.409651041031,128417540
3178.413756132126,128417540
3183.416880130768,128417540
3188.420443534851,128417540
3193.423621892929,128417540
3198.4268226623535,128417540
3203.4309871196747,128417540
3208.4351449012756,128417540
3213.4418699741364,128417540
3218.445576429367,128417540
3223.4527983665466,128417540
3228.456902742386,128417540
3233.4628579616547,128417540
3238.4661099910736,128417540
3243.469167470932,128417540
3248.4727442264557,128417540
3253.476270198822,128417540
3258.479702949524,128417540
3263.4859335422516,128417540
3268.489439725876,128417540
3273.4948117733,128417540
3278.497810602188,128417540
3283.5049700737,128417540
3288.508367538452,128417540
3293.514857530594,128417540
3298.5178833007812,128417540
3303.524936437607,128417540
3308.527910232544,128417540
3313.5348851680756,128417540
3318.5378963947296,128417540
3323.547299861908,128417540
3328.5508291721344,128417540
3333.5541908740997,128417540
3338.5576729774475,128417540
3343.565463066101,128417540
3348.569144487381,128417540
3353.5758862495422,128417540
3358.5791041851044,128417540
3363.5859246253967,128417540
3368.590038537979,128417540
3373.5970661640167,128417540
3378.60053730011,128417540
3383.6067049503326,128417540
3388.610352039337,128417540
3393.6173770427704,128417540
3398.6214921474457,128417540
3403.6280002593994,128417540
3408.6310324668884,128417540
3413.6383476257324,128417540
3418.641746520996,128417540
3423.649028301239,128417540
3428.6529138088226,128417540
3433.6581089496613,128417540
3438.663128376007,128417540
3443.669819355011,128417540
3448.6767868995667,128417540
3453.6837849617004,128417540
3458.690840959549,128417540
3463.6985144615173,128417540
3468.70574760437,128417540
3473.7121708393097,128417540
3478.716460466385,128417540
3483.7233984470367,128417540
3488.730943441391,128417540
3493.7378494739532,128417540
3498.7409002780914,128417540
3503.7446842193604,128417540
3508.7523670196533,128417540
3513.7594933509827,128417540
3518.766808986664,128417540
3523.7717990875244,128417540
3528.775020122528,128417540
3533.781771659851,128417540
3538.7884316444397,128417540
3543.79585981369,128417540
3548.8029277324677,128417540
3553.8090975284576,128417540
3558.8134500980377,128417540
3563.820695400238,128417540
3568.8264379501343,128417540
3573.832457304001,128417540
3578.8384861946106,128417540
3583.845180273056,128417540
3588.8520998954773,128417540
3593.85893368721,128417540
3598.8638927936554,128417540
3603.87064743042,128417540
3608.873535633087,128417540
3613.8801045417786,128417540
3618.8832247257233,128099400
3623.8889167308807,128099400
3628.8962228298187,128099400
3633.899347305298,128099400
3638.906674146652,128099400
3643.9106295108795,128099400
3648.9180088043213,128099400
3653.923609972,128099400
3658.9309072494507,128099400
3663.9341354370117,128099400
3668.937973022461,128099400
3673.94357919693,128099400
3678.9508390426636,128099400
3683.9539206027985,128099400
3688.9610414505005,128099400
3693.966603040695,128099400
3698.974564552307,128099400
3703.9797599315643,128099400
3708.98717713356,128099400
3713.9906919002533,128099400
3718.9941716194153,128099400
3723.9998211860657,128099400
3729.0068995952606,128099400
3734.0118312835693,128099400
3739.019207715988,128099400
3744.0246987342834,128099400
3749.0320386886597,128099400
3754.037836074829,128099400
3759.0409309864044,128099400
3764.0465047359467,128099400
3769.053869009018,128099400
3774.0588555336,128099400
3779.066193342209,128099400
3784.071487426758,128099400
3789.07811832428,128099400
3794.08389043808,128099400
3799.090875148773,128099400
3804.0960941314697,128099400
3809.099589109421,128099400
3814.1051399707794,127886340
3819.112271785736,127886340
3824.117943763733,127886340
3829.1222450733185,127886340
3834.1272537708282,127886340
3839.1313683986664,127886340
3844.135768175125,127886340
3849.143077135086,127886340
3854.1462302207947,127886340
3859.1528317928314,127886340
3864.157450437546,127886340
3869.164778470993,127886340
3874.1694190502167,127886340
3879.1756479740143,127886340
3884.1805815696716,127886340
3889.188004732132,127886340
3894.192578792572,127886340
3899.199852705002,127886340
3904.2048506736755,127886340
3909.211767911911,127886340
3914.216872692108,127886340
3919.2241535186768,127886340
3924.2278912067413,127886340
3929.235119819641,127886340
3934.239542722702,127886340
3939.2461240291595,127886340
3944.250702857971,127886340
3949.2577884197235,127886340
3954.262396812439,127886340
3959.2674028873444,127886340
3964.2715067863464,127886340
3969.2781908512115,127886340
3974.2821049690247,127886340
3979.28551197052,127886340
3984.289088010788,127886340
3989.2964334487915,127886340
3994.299825668335,127886340
3999.3027305603027,127886340
4004.306842803955,127886340
4009.3135735988617,127886340
4014.316980600357,127886340
4019.323170185089,127886340
4024.327899456024,127886340
4029.3341262340546,127886340
4034.337857723236,127886340
4039.344938516617,127886340
4044.348846435547,127886340
4049.3562264442444,127886340
4054.360451698303,127886340
4059.367939710617,127886340
4064.371867418289,127886340
4069.374665260315,127886340
4074.378223657608,127886340
4079.382610797882,127886340
4084.3859708309174,127886340
4089.3929603099823,127886340
4094.3968665599823,127886340
4099.399697542191,127886340
4104.402804136276,127886340
4109.41002368927,127886340
4114.4138395786285,127886340
4119.421092033386,127886340
4124.423862457275,127886340
4129.430028676987,127886340
4134.433075428009,127886340
4139.440733671188,127886340
4144.443969964981,127886340
4149.448427438736,127886340
4154.451499223709,127886340
4159.455430269241,127886340
4164.4588396549225,127886340
4169.465888738632,127886340
4174.469205379486,127886340
4179.475970983505,127886340
4184.479920864105,127886340
4189.486955404282,127886340
4194.490072965622,127886340
4199.493717670441,127886340
4204.49750328064,127886340
4209.504704236984,127886340
4214.508055686951,127886340
4219.514249563217,127886340
4224.518013238907,127886340
4229.52490234375,127886340
4234.528783082962,127886340
4239.534272193909,127886340
4244.537616252899,127886340
4249.544795513153,127886340
4254.548396587372,127886340
4259.555660009384,127886340
4264.559643507004,127886340
4269.562154531479,127886340
4274.566303491592,127886340
4279.572907209396,127886340
4284.575998783112,127886340
4289.582699537277,127886340
4294.58917927742,127886340
4299.596121072769,127886340
4304.603395462036,127886340
4309.607782363892,127886340
4314.615062952042,127886340
4319.619609117508,127886340
4324.626750946045,127886340
4329.633712768555,127886340
4334.64108300209,127886340
4339.647898197174,127886340
4344.654968738556,127886340
4349.662054538727,127886340
4354.6687841415405,127886340
4359.675879716873,127886340
4364.683201551437,127886340
4369.688864707947,127886340
4374.696199178696,127886340
4379.702779054642,127886340
4384.70586681366,127886340
4389.712792634964,127886340
4394.720159769058,127886340
4399.7267735004425,127886340
4404.733844995499,127886340
4409.740714073181,127886340
4414.747932195663,127886340
4419.7537224292755,127886340
4424.759072542191,127886340
4429.765571594238,127886340
4434.772824048996,127886340
4439.776714086533,127886340
4444.779869794846,127886340
4449.783981323242,127649430
4454.786682844162,127649430
4459.7930996418,127649430
4464.800134420395,127649430
4469.805860519409,127649430
4474.808970928192,127649430
4479.81497836113,127649430
4484.821922302246,127649430
4489.825567722321,127649430
4494.832933664322,127649430
4499.836529493332,127649430
4504.843295574188,127649430
4509.8489985466,127649430
4514.856234788895,127649430
4519.861880064011,127649430
4524.869153022766,127649430
4529.875496149063,127649430
4534.882700920105,127649430
4539.889088869095,127649430
4544.89235830307,127649430
4549.897741556168,127649430
4554.905037879944,127649430
4559.908962249756,127649430
4564.9162356853485,127649430
4569.920225858688,127649430
4574.92418217659,127649430
4579.929874897003,127649430
4584.936950206757,127649430
4589.942403316498,127649430
4594.949799537659,127649430
4599.955476760864,127649430
4604.962826967239,127649430
4609.968342065811,127649430
4614.971545219421,127649430
4619.9758331775665,127649430
4624.980748176575,127649430
4629.985749959946,127649430
4634.992780447006,127649430
4639.995876073837,127649430
4645.0031797885895,127649430
4650.007217168808,127649430
4655.014452934265,127649430
4660.019853591919,127649430
4665.026920795441,127649430
4670.030541419983,127649430
4675.037518501282,127649430
4680.041414499283,127649430
4685.048531293869,127649430
4690.053553342819,127649430
4695.060648441315,127649430
4700.065983533859,127649430
4705.072938680649,127649430
4710.076198101044,127649430
4715.08340716362,127649430
4720.087847709656,127649430
4725.094891309738,127649430
4730.09969329834,127649430
4735.106897830963,127649430
4740.111788511276,127649430
4745.119336843491,127649430
4750.124277114868,127649430
4755.130748510361,127649430
4760.135806322098,127649430
4765.141655445099,127649430
4770.144858121872,127649430
4775.1518087387085,127649430
4780.15610408783,127649430
4785.1630346775055,127649430
4790.167736530304,127649430
4795.174836874008,127649430
4800.178954124451,127649430
4805.186722517014,127649430
4810.1914846897125,127649430
4815.194772481918,127649430
4820.198966264725,127649430
4825.204900979996,127649430
4830.207938671112,127649430
4835.2150275707245,127649430
4840.219142913818,127649430
4845.225700139999,127649430
4850.229933023453,127649430
4855.237251996994,127649430
4860.241187334061,127649430
4865.244627952576,127649430
4870.2476398944855,127649430
4875.2550575733185,127649430
4880.258317708969,127649430
4885.263382911682,127649430
4890.267683029175,127649430
4895.275006771088,127649430
4900.278298854828,127649430
4905.285531044006,127649430
4910.289554595947,127649430
4915.293063402176,127649430
4920.296861886978,127649430
4925.304081916809,127649430
4930.307811021805,127649430
4935.314878463745,127649430
4940.318169593811,127649430
4945.321719169617,127649430
4950.324866533279,127649430
4955.331943035126,127649430
4960.335109472275,127649430
4965.339000940323,127649430
4970.342848300934,127649430
4975.34997677803,127649430
4980.3533136844635,127528860
4985.35738825798,127528860
4990.360962152481,127528860
4995.364366769791,127528860
5000.368269443512,127528860
5005.371461629868,127528860
5010.374973535538,127528860
5015.381694316864,127528860
5020.385043382645,127528860
5025.391738176346,127528860
5030.395487785339,127528860
5035.402214288712,127528860
5040.40586233139,127528860
5045.409246921539,127528860
5050.413027048111,127528860
5055.420350074768,127528860
5060.423691511154,127528860
5065.430690765381,127528860
5070.434365749359,127528860
5075.439196109772,127528860
5080.442897319794,127528860
5085.45009803772,127528860
5090.453904628754,127528860
5095.460169792175,127528860
5100.46346616745,127528860
5105.4700400829315,127528860
5110.473926305771,127528860
5115.48042678833,127528860
5120.485711574554,127528860
5125.493071317673,127528860
5130.4963274002075,127528860
5135.49952173233,127528860
5140.503507852554,127528860
5145.506458997726,127528860
5150.513516902924,127528860
5155.5207426548,127528860
5160.528713226318,127528860
5165.534136533737,127528860
5170.541252374649,127528860
5175.54873919487,127528860
5180.5559203624725,127528860
5185.562992572784,127528860
5190.570019006729,127528860
5195.577819824219,127528860
5200.584836483002,127528860
5205.592044830322,127528860
5210.598796129227,127528860
5215.603175640106,127528860
5220.606338977814,127528860
5225.612914800644,127528860
5230.616320610046,127528860
5235.622770786285,127528860
5240.629767894745,127528860
5245.636036872864,127528860
5250.643754005432,127528860
5255.65092921257,127528860
5260.6543254852295,126898450
5265.658582687378,126898450
5270.665886640549,126898450
5275.67308139801,126898450
5280.677411556244,126898450
5285.684040307999,126898450
5290.691007375717,126898450
5295.697735071182,126898450
5300.705980300903,126898450
5305.712255477905,126898450
5310.718883752823,126898450
5315.722699642181,126898450
5320.72989153862,126898450
5325.7361972332,126898450
5330.743826627731,126898450
5335.749225616455,126898450
5340.753002882004,126898450
5345.757345676422,126898450
5350.760382175446,126898450
5355.763422012329,126898450
5360.766492605209,126898450
5365.77277469635,126898450
5370.780017852783,126898450
5375.785804986954,126898450
5380.791717767715,126898450
5385.796463251114,126898450
5390.7996525764465,126898450
5395.805831670761,126898450
5400.810824394226,126898450
5405.813880443573,126898450
5410.81688785553,126898450
5415.821169614792,126898450
5420.827664852142,126898450
5425.833061695099,126898450
5430.840926647186,126898450
5435.846474647522,126898450
5440.853606939316,126898450
5445.8587872982025,126898450
5450.862146854401,126898450
5455.866738796234,126898450
5460.871899604797,126898450
5465.874972581863,126898450
5470.88196349144,126898450
5475.888037443161,126898450
5480.894154787064,126898450
5485.899712562561,126898450
5490.906892776489,126898450
5495.912582159042,126898450
5500.918865203857,126898450
5505.923872470856,126898450
5510.930455207825,126898450
5515.935223340988,126898450
5520.943243980408,126898450
5525.947637796402,126898450
5530.954898357391,126898450
5535.960328102112,126898450
5540.967127323151,126898450
5545.972353219986,126898450
5550.9786875247955,126898450
5555.983913421631,126898450
5560.9909682273865,126898450
5565.995849370956,126898450
5571.003881692886,126898450
5576.006716251373,126898450
5581.014039516449,126898450
5586.018846511841,126898450
5591.02596950531,126898450
5596.030591964722,126898450
5601.037756204605,126898450
5606.042636632919,126898450
5611.045587062836,126898450
5616.049926519394,126898450
5621.056835412979,126898450
5626.0601053237915,126898450
5631.067053318024,126898450
5636.071799278259,126898450
5641.076389551163,126898450
5646.080362558365,126898450
5651.084513664246,126898450
5656.088834762573,126898450
5661.09193944931,126898450
5666.096352100372,126898450
5671.103849887848,126898450
5676.108596324921,126898450
5681.115529060364,126898450
5686.118912935257,126898450
5691.125573396683,126898450
5696.130539178848,126898450
